"Id_Restaurant","id_franchise","latitude","longitude","Score","appreciation"
464,"BKG","28.3308","-80.7308","2.2869846017664788",NULL
465,"BKG","42.3754","-71.025","2.5641310887243174",NULL
466,"BKG","33.8364","-84.0723","4.513891622132836",NULL
467,"BKG","43.0981","-73.7498","2.664159017834743",NULL
468,"BKG","35.1451","-78.9898","2.236233610583106",NULL
469,"BKG","39.1088","-76.735","2.513375680464012",NULL
470,"BKG","42.2479","-71.0044","4.907051242770531",NULL
471,"BKG","33.8171","-116.545","4.168791536338398",NULL
472,"BKG","29.9488","-95.4213","4.096952910209361",NULL
473,"BKG","38.9913","-104.844","4.669552841407878",NULL
474,"BKG","27.3032","-80.3068","4.02325210966357",NULL
475,"BKG","35.3283","-94.4228","3.8184993644072547",NULL
476,"BKG","36.0683","-79.5642","2.8072916198048565",NULL
477,"BKG","35.2052","-89.8396","4.13082567922886",NULL
478,"BKG","45.4973","-122.409","3.1012002315943015",NULL
479,"BKG","37.1434","-80.5812","2.414465279154909",NULL
480,"BKG","34.7044","-77.1558","4.125860520560371",NULL
481,"BKG","40.3926","-79.7664","4.641984369553481",NULL
482,"BKG","40.7868","-74.0596","4.347946190698204",NULL
483,"BKG","37.025","-76.3412","2.437519389739765",NULL
484,"BKG","26.239","-98.2196","2.001965405839606",NULL
485,"BKG","39.353","-76.7558","2.7021174056228645",NULL
486,"BKG","37.9491","-122.332","3.751275455966936",NULL
487,"BKG","40.6715","-80.3147","4.050513179546219",NULL
488,"BKG","37.5326","-121.959","4.371826559675261",NULL
489,"BKG","47.807","-122.336","4.663796085162578",NULL
490,"BKG","37.3434","-85.3658","2.346630211007666",NULL
491,"BKG","28.9205","-81.2969","3.061377349889866",NULL
492,"BKG","38.3885","-85.7657","3.748520071646186",NULL
493,"BKG","26.6055","-81.6482","3.5436425238029274",NULL
494,"BKG","42.7142","-89.0001","2.36318186519112",NULL
495,"BKG","39.0212","-84.5893","3.0738416596015514",NULL
496,"BKG","39.4105","-86.4236","3.092745517037235",NULL
497,"BKG","41.4922","-82.0188","4.919579542495636",NULL
498,"BKG","36.1117","-80.0879","2.5234289139237216",NULL
499,"BKG","39.4532","-119.775","4.876453005781011",NULL
500,"BKG","42.5319","-85.8723","3.992552728419195",NULL
501,"BKG","42.9298","-83.6324","4.10897188109369",NULL
502,"BKG","39.5141","-119.789","4.8121691554225094",NULL
503,"BKG","40.151","-75.9034","2.7139997317764366",NULL
504,"BKG","44.0283","-92.7478","3.293912797413962",NULL
505,"BKG","39.9871","-105.127","3.262899566736344",NULL
506,"BKG","28.0786","-80.6521","2.826286549656234",NULL
507,"BKG","39.8997","-88.9541","4.913532602849239",NULL
508,"BKG","47.097","-122.587","3.4419900318549823",NULL
509,"BKG","42.5451","-83.2846","4.903483388743834",NULL
510,"BKG","41.5916","-73.1075","4.803448684133425",NULL
511,"BKG","36.8111","-114.064","3.575319246702259",NULL
512,"BKG","42.0706","-94.8769","3.740220920045961",NULL
513,"BKG","40.8597","-81.4173","4.033681462096473",NULL
514,"BKG","38.09","-122.556","2.745962463116383",NULL
515,"BKG","43.2356","-70.8811","3.445617767758816",NULL
516,"BKG","25.9256","-80.2772","3.7811618270235265",NULL
517,"BKG","26.0114","-80.153","2.494326534703242",NULL
518,"BKG","25.7323","-80.3816","4.04643083167128",NULL
519,"BKG","40.7099","-73.6145","4.350853547253418",NULL
520,"BKG","41.3872","-81.8532","3.751171385754262",NULL
521,"BKG","40.0726","-75.0336","4.107307621917474",NULL
522,"BKG","42.5627","-83.1297","3.7436421032806417",NULL
523,"BKG","41.8701","-71.5324","3.7236544283044903",NULL
524,"BKG","46.2629","-119.084","3.5556882221598665",NULL
525,"BKG","43.22","-85.5694","3.4228867322968517",NULL
526,"BKG","42.0593","-71.8654","2.4692422986272193",NULL
527,"BKG","43.0088","-83.0714","2.2556216119718258",NULL
528,"BKG","40.9056","-114.612","4.944084678296374",NULL
529,"BKG","41.3705","-75.7358","4.803968394397753",NULL
530,"BKG","35.838","-78.6129","2.0691059345222946",NULL
531,"BKG","32.4604","-86.4224","4.514811995019738",NULL
532,"BKG","40.1716","-74.0591","3.4966607691398406",NULL
533,"BKG","37.3333","-119.65","4.874045723228379",NULL
534,"BKG","33.638","-117.59","3.7121327915487616",NULL
535,"BKG","30.6341","-87.3363","4.633434177897472",NULL
536,"BKG","25.7633","-80.3095","2.8970602456779284",NULL
537,"BKG","42.4794","-96.3524","3.089954399904932",NULL
538,"BKG","42.9149","-112.466","2.425295393143794",NULL
539,"BKG","26.1487","-80.3146","3.636891961732327",NULL
540,"BKG","40.4162","-86.8166","2.7078809335455434",NULL
541,"BKG","33.5745","-111.906","3.1720636218434324",NULL
542,"BKG","32.4073","-99.7686","4.659711885531425",NULL
543,"BKG","39.6671","-86.0961","2.904239226358315",NULL
544,"BKG","34.0327","-118.268","3.15219533562787",NULL
545,"BKG","39.3523","-74.4425","2.1870922734824827",NULL
546,"BKG","30.242","-92.0662","2.9120945958901654",NULL
547,"BKG","38.1946","-122.6","4.468205276099075",NULL
548,"BKG","39.1428","-121.591","3.969968074565654",NULL
549,"BKG","36.1797","-115.178","2.80476068056333",NULL
550,"BKG","44.9332","-91.394","3.8682536884253396",NULL
551,"BKG","39.3997","-76.547","3.826108151750634",NULL
552,"BKG","39.8119","-74.9843","2.9815820650278315",NULL
553,"BKG","33.7444","-118.292","3.5236670814038424",NULL
554,"BKG","33.834","-117.836","4.551481434544186",NULL
555,"BKG","39.6386","-105.082","4.173635087670526",NULL
556,"BKG","36.0856","-115.146","4.551578639707209",NULL
557,"BKG","34.9371","-81.9832","2.715124857617116",NULL
558,"BKG","38.3556","-87.5932","3.4181928413566003",NULL
559,"BKG","36.0607","-95.8833","4.268435997905899",NULL
560,"BKG","40.6985","-73.9195","2.0340934950507856",NULL
561,"BKG","33.1831","-117.337","2.0702426666097495",NULL
562,"BKG","37.638","-122.101","2.394768365923156",NULL
563,"BKG","39.6245","-74.7811","3.720550408371423",NULL
564,"BKG","39.0873","-108.453","3.637320740763024",NULL
565,"BKG","39.4282","-74.5045","3.5156166494840946",NULL
566,"BKG","36.1995","-115.281","4.00756490850522",NULL
567,"BKG","39.7853","-105.025","3.3228203308161097",NULL
568,"BKG","41.9779","-78.6169","4.268769281542067",NULL
569,"BKG","35.5026","-82.9898","3.4795748915978573",NULL
570,"BKG","39.398","-123.349","4.311703052729649",NULL
571,"BKG","32.2694","-90.2613","3.190165271262292",NULL
572,"BKG","45.8024","-88.0697","4.718660738784175",NULL
573,"BKG","41.5636","-85.7994","2.80425714869124",NULL
574,"BKG","44.88","-93.3222","3.537182600323295",NULL
575,"BKG","38.1231","-122.255","3.2269248492571734",NULL
576,"BKG","41.6507","-93.6983","2.2946117411948213",NULL
577,"BKG","39.0954","-77.8338","3.9984211421182376",NULL
578,"BKG","27.9601","-82.5338","2.022040440576383",NULL
579,"BKG","43.3073","-87.9593","4.651070895517937",NULL
580,"BKG","38.7408","-90.3652","3.9700484635262043",NULL
581,"BKG","39.0012","-77.0346","2.0991683287115293",NULL
582,"BKG","41.8897","-87.9923","3.8080146201429503",NULL
583,"BKG","41.2881","-96.0528","2.2176412277999646",NULL
584,"BKG","33.8234","-84.1125","2.539683634823178",NULL
585,"BKG","42.9706","-85.6654","4.084244576565542",NULL
586,"BKG","43.4012","-88.1813","2.238839302053674",NULL
587,"BKG","39.1107","-108.541","2.5006356739821074",NULL
588,"BKG","44.0843","-93.2439","3.310559215347677",NULL
589,"BKG","42.959","-87.912","3.892341180584052",NULL
590,"BKG","35.0198","-81.8961","2.960981430522005",NULL
591,"BKG","39.4625","-86.052","3.5765249669548504",NULL
592,"BKG","25.4471","-80.4753","2.2833578640209007",NULL
593,"BKG","42.9543","-88.008","3.6041770071206867",NULL
594,"BKG","37.5057","-77.6092","3.9413369751397527",NULL
595,"BKG","45.6078","-121.203","2.37155465371121",NULL
596,"BKG","42.5909","-88.4298","4.943530924254106",NULL
597,"BKG","37.1764","-113.3","2.410929973584321",NULL
598,"BKG","34.2356","-118.528","2.6765202625203033",NULL
599,"BKG","42.5422","-83.7871","3.288000326605264",NULL
600,"BKG","26.1934","-98.2316","4.968906032723828",NULL
601,"BKG","43.5239","-96.7311","3.1975616186758007",NULL
602,"BKG","44.8734","-93.0003","3.3772270943391876",NULL
603,"BKG","35.491","-94.2263","2.008023070299716",NULL
604,"BKG","29.7738","-95.3082","3.6238623165669006",NULL
605,"BKG","32.6674","-97.1343","2.4290694140342337",NULL
606,"BKG","34.1038","-82.8522","3.14755849835164",NULL
607,"BKG","43.1027","-76.2048","2.007483886040161",NULL
608,"BKG","34.2945","-83.815","4.073672959149663",NULL
609,"BKG","32.5624","-97.32","3.121947538358767",NULL
610,"BKG","40.0797","-104.818","2.6350095455561986",NULL
611,"BKG","39.6909","-75.5805","3.3424766989013825",NULL
612,"BKG","36.1079","-78.7014","4.693069068997632",NULL
613,"BKG","34.9628","-89.9929","4.081414272176426",NULL
614,"BKG","30.2145","-92.022","4.2211330464470525",NULL
615,"BKG","27.8802","-82.8296","3.4285484279336673",NULL
616,"BKG","43.9069","-69.9208","2.8521020824538788",NULL
617,"BKG","37.6791","-121.782","2.9796298593117356",NULL
618,"BKG","44.8523","-93.2414","3.9819954001089197",NULL
619,"BKG","32.5435","-92.6397","2.193573874897246",NULL
620,"BKG","38.8038","-90.7003","2.041695984686244",NULL
621,"BKG","38.6158","-121.539","4.81423570717172",NULL
622,"BKG","43.2469","-77.1722","2.817064827747954",NULL
623,"BKG","46.8452","-96.7989","4.709320363561699",NULL
624,"BKG","42.364","-71.1018","3.5934970108476936",NULL
625,"BKG","26.5481","-81.8718","3.7222640578231196",NULL
626,"BKG","39.8683","-84.8887","3.9909067988868596",NULL
627,"BKG","36.3497","-82.2387","2.8711546423335577",NULL
628,"BKG","43.1476","-85.7098","3.5695998984748694",NULL
629,"BKG","38.1216","-78.2004","2.04956930966346",NULL
630,"BKG","27.9815","-82.4761","2.6888060248751016",NULL
631,"BKG","40.1102","-88.2351","4.826530528538899",NULL
632,"BKG","27.1051","-82.4353","2.1592525096656736",NULL
633,"BKG","33.0146","-80.0884","4.061665504267465",NULL
634,"BKG","35.4433","-80.8666","2.9913613521200224",NULL
635,"BKG","32.4472","-93.8637","3.6281477186940974",NULL
636,"BKG","45.7862","-108.508","4.742636915169534",NULL
637,"BKG","35.0822","-80.6592","3.145717631700747",NULL
638,"BKG","41.3335","-73.0836","4.6223425730964145",NULL
639,"BKG","29.6773","-95.5993","2.1509319162416265",NULL
640,"BKG","34.9296","-110.093","3.9186957144764163",NULL
641,"BKG","30.2684","-87.5922","4.555559062029291",NULL
642,"BKG","29.7039","-95.5886","4.480373447778883",NULL
643,"BKG","34.3769","-84.9128","2.319440025069685",NULL
644,"BKG","39.8231","-86.2822","4.028076133628137",NULL
645,"BKG","25.6853","-80.4226","4.877808684256637",NULL
646,"BKG","33.4758","-81.9994","4.400532243852206",NULL
647,"BKG","29.966","-90.0876","3.1332833815816596",NULL
648,"BKG","29.1994","-81.0437","2.003722303431948",NULL
649,"BKG","41.0812","-74.7351","3.2621545961922056",NULL
650,"BKG","41.5896","-93.5964","4.492099923537988",NULL
651,"BKG","42.9315","-85.3517","3.1316551680185043",NULL
652,"BKG","41.7235","-71.4805","3.621888772464681",NULL
653,"BKG","30.7614","-88.2246","3.2335639966736434",NULL
654,"BKG","40.0101","-80.7448","3.987456084178028",NULL
655,"BKG","36.4365","-82.3053","4.778739549382381",NULL
656,"BKG","37.6949","-97.4442","2.1531590085963823",NULL
657,"BKG","29.5086","-95.1892","2.65998631612072",NULL
658,"BKG","32.7836","-79.937","3.8664681640014322",NULL
659,"BKG","34.1214","-117.322","3.729349662292531",NULL
660,"BKG","41.5072","-87.3373","2.035942624582108",NULL
661,"BKG","28.3866","-80.7548","2.268529638541569",NULL
662,"BKG","33.8772","-117.585","3.7153292748329547",NULL
663,"BKG","29.8711","-95.333","3.4381570725717068",NULL
664,"BKG","31.5697","-91.4361","4.303337102567139",NULL
665,"BKG","40.0624","-75.4048","2.533906127794043",NULL
666,"BKG","42.3476","-71.1003","4.036674829755969",NULL
667,"BKG","46.8694","-113.985","4.614266127179468",NULL
668,"BKG","39.7453","-105.025","2.3634503612119495",NULL
669,"BKG","26.1795","-81.7081","4.300661657186643",NULL
670,"BKG","39.9878","-83.0275","3.552721617687035",NULL
671,"BKG","38.1681","-85.7056","4.4989636743605566",NULL
672,"BKG","36.8207","-76.0681","3.659510511551727",NULL
673,"BKG","36.8108","-76.7481","2.8713423862256273",NULL
674,"BKG","42.0481","-104.963","3.5989611821926992",NULL
675,"BKG","40.8785","-74.1549","2.285176980814464",NULL
676,"BKG","42.8259","-84.5427","3.3093768991415695",NULL
677,"BKG","43.6242","-116.211","3.6729537158854333",NULL
678,"BKG","33.4659","-111.92","2.3567731766288196",NULL
679,"BKG","37.051","-76.4608","3.02844933556514",NULL
680,"BKG","39.4551","-75.2121","4.607767161502443",NULL
681,"BKG","37.356","-121.819","4.0347479708465155",NULL
682,"BKG","42.3635","-71.1038","3.8997968447552562",NULL
683,"BKG","46.8354","-100.773","3.556753854816865",NULL
684,"BKG","41.1832","-81.5084","2.91471690450582",NULL
685,"BKG","38.3394","-77.0768","3.4711140703568475",NULL
686,"BKG","38.6483","-78.6757","4.372344573433574",NULL
687,"BKG","32.839","-97.1851","4.156733902773867",NULL
688,"BKG","34.4752","-93.06","4.806948309431146",NULL
689,"BKG","39.5494","-83.4244","2.495359116009944",NULL
690,"BKG","32.3086","-110.893","2.7505117059556",NULL
691,"BKG","40.1716","-74.8349","2.0340257820586083",NULL
692,"BKG","40.732","-73.6092","4.630704340932114",NULL
693,"BKG","41.6006","-87.8403","2.563221724558514",NULL
694,"BKG","40.8562","-74.0484","4.810511600718283",NULL
695,"BKG","38.0592","-84.4585","2.6197289734542295",NULL
696,"BKG","42.1513","-71.4256","2.532156268859829",NULL
697,"BKG","43.0364","-76.1359","2.1221611228170176",NULL
698,"BKG","43.1774","-85.2719","2.56543568031751",NULL
699,"BKG","41.6752","-86.0031","3.956483090069887",NULL
700,"BKG","42.2858","-78.6631","4.156614171559869",NULL
701,"BKG","40.4675","-74.2775","4.460483539419645",NULL
702,"BKG","43.1648","-77.6461","4.509129286994655",NULL
703,"BKG","39.2102","-84.4482","2.2192967360629132",NULL
704,"BKG","25.9125","-80.3303","3.046285688636322",NULL
705,"BKG","45.1248","-93.2669","4.242840691222161",NULL
706,"BKG","43.7095","-71.6283","3.8303649357920744",NULL
707,"BKG","44.83","-91.5081","2.2023494886608637",NULL
708,"BKG","42.725","-87.951","2.9731573527765054",NULL
709,"BKG","42.2507","-83.6636","2.9396309865641497",NULL
710,"BKG","43.0479","-78.8768","3.2322281507296062",NULL
711,"BKG","40.235","-75.2901","3.8065428506285857",NULL
712,"BKG","31.3043","-92.5041","3.152177798889915",NULL
713,"BKG","33.7855","-84.4076","3.4024891982235497",NULL
714,"BKG","39.8295","-75.128","3.3125589149683305",NULL
715,"BKG","39.822","-84.2878","3.8916226534815115",NULL
716,"BKG","29.6757","-95.2327","2.4568439844022656",NULL
717,"BKG","42.9564","-82.5023","2.616652765265753",NULL
718,"BKG","31.1348","-87.0689","4.043477288026715",NULL
719,"BKG","30.3052","-89.428","4.347683311490962",NULL
720,"BKG","42.4552","-87.8251","3.6193441659698493",NULL
721,"BKG","38.0116","-121.865","2.467126416034013",NULL
722,"BKG","32.4262","-99.8357","4.273161991110686",NULL
723,"BKG","41.7513","-72.7148","2.1805022126805875",NULL
724,"BKG","37.2925","-121.913","3.357274944276848",NULL
725,"BKG","39.7465","-86.2712","4.0738756560067255",NULL
726,"BKG","40.0726","-74.8524","4.616418276216831",NULL
727,"BKG","40.7331","-74.1618","4.0641076248155",NULL
728,"BKG","37.683","-75.7049","4.74374315749332",NULL
729,"BKG","37.3031","-87.5098","3.3220783888599392",NULL
730,"BKG","41.2897","-87.2961","4.943153527245323",NULL
731,"BKG","40.3821","-79.9767","3.263549046093271",NULL
732,"BKG","40.6091","-105.076","4.068776318874985",NULL
733,"BKG","39.969","-86.1599","2.561433686762146",NULL
734,"BKG","35.7768","-78.7698","4.044393195399872",NULL
735,"BKG","39.6472","-74.788","4.370646531701888",NULL
736,"BKG","37.5249","-77.6067","3.154907485578048",NULL
737,"BKG","41.1693","-87.8777","4.640155236676227",NULL
738,"BKG","35.6743","-82.0144","2.7944813211815536",NULL
739,"BKG","33.6292","-91.8025","3.8087686537161733",NULL
740,"BKG","47.3582","-122.109","3.8527902680611437",NULL
741,"BKG","33.5097","-112.109","4.3469002925192965",NULL
742,"BKG","38.0082","-84.5181","3.13072564075187",NULL
743,"BKG","37.2502","-121.863","4.342150281748909",NULL
744,"BKG","35.1345","-89.9918","2.076374100149195",NULL
745,"BKG","40.8282","-73.1995","4.817400946474396",NULL
746,"BKG","43.0646","-77.3293","3.217506233956641",NULL
747,"BKG","37.9537","-122.074","4.294509078186319",NULL
748,"BKG","42.6283","-88.6254","4.82547744617194",NULL
749,"BKG","33.9478","-84.3316","3.3104978567281798",NULL
750,"BKG","33.1348","-117.057","3.6734643116152927",NULL
751,"BKG","41.2343","-96.0995","4.771322239241602",NULL
752,"BKG","38.6457","-76.8907","3.950914721763408",NULL
753,"BKG","42.2304","-83.6473","3.635253048178418",NULL
754,"BKG","37.0455","-122.028","2.939567554034133",NULL
755,"BKG","41.6386","-81.3726","4.074696668255735",NULL
756,"BKG","32.6985","-114.612","4.145739611088468",NULL
757,"BKG","42.3501","-83.0339","4.694849416909055",NULL
758,"BKG","34.3782","-118.563","4.724622699007941",NULL
759,"BKG","34.5942","-98.4049","4.169213270305601",NULL
760,"BKG","44.9694","-124.015","2.150134909593163",NULL
761,"BKG","33.8852","-84.0611","3.0035027572938127",NULL
762,"BKG","34.2156","-83.4687","4.386712884750439",NULL
763,"BKG","39.8984","-83.4362","4.652619812537667",NULL
764,"BKG","33.7929","-84.3237","4.892573372862407",NULL
765,"BKG","35.4649","-79.1526","3.7151875676576274",NULL
766,"BKG","42.8102","-83.0184","3.209072521649542",NULL
767,"BKG","39.8482","-74.2138","2.204596350953585",NULL
768,"BKG","41.0512","-74.0455","4.751801648683497",NULL
769,"BKG","42.344","-71.0996","4.953696315844882",NULL
770,"BKG","33.4352","-94.0746","2.434977769225271",NULL
771,"BKG","34.2121","-77.9257","3.9244611035429253",NULL
772,"BKG","28.3573","-80.6927","2.4408594435757953",NULL
773,"BKG","27.8937","-82.5186","4.053611368659166",NULL
774,"BKG","40.7124","-73.7841","3.8557541191000495",NULL
775,"BKG","42.4622","-83.3699","4.368855665863016",NULL
776,"BKG","41.2126","-95.9887","2.571559820547818",NULL
777,"BKG","42.2852","-71.6077","3.418393553031403",NULL
778,"BKG","42.4747","-70.958","2.471296703648152",NULL
779,"BKG","34.2873","-77.9211","4.8085009332814845",NULL
780,"BKG","39.6301","-79.993","3.611758031526875",NULL
781,"BKG","34.0642","-117.558","2.529998874903317",NULL
782,"BKG","33.9228","-84.1722","2.562640658838017",NULL
783,"BKG","41.721","-87.6645","3.5069735041268117",NULL
784,"BKG","34.1025","-118.339","2.9566507727287554",NULL
785,"BKG","38.9925","-94.6679","3.0854571018889017",NULL
786,"BKG","39.9268","-86.1137","3.692413099291759",NULL
787,"BKG","39.9524","-75.1585","2.7447429517016833",NULL
788,"BKG","38.8899","-94.5239","3.231475088284351",NULL
